Date,Ball1,Ball2,Ball3,Ball4,Ball5,Ball6
11/1/1997,37,28,33,22,25,20
11/5/1997,2,19,35,24,28,26
11/8/1997,40,17,21,7,49,37
11/12/1997,41,14,13,29,16,1
11/15/1997,32,7,45,21,26,8
11/19/1997,19,10,48,3,21,22
11/22/1997,22,31,3,7,14,2
11/26/1997,15,46,34,23,40,35
11/29/1997,11,27,13,2,31,23
12/3/1997,18,9,14,47,42,32
12/6/1997,15,26,28,8,43,36
12/10/1997,18,21,28,41,4,3
12/13/1997,44,41,46,35,5,27
12/17/1997,3,5,45,18,13,20
12/20/1997,23,11,12,17,10,7
12/24/1997,28,16,35,34,3,14
12/27/1997,14,48,15,36,9,17
12/31/1997,27,14,6,4,5,6
1/3/1998,4,9,27,7,32,6
1/7/1998,18,4,30,37,3,23
1/10/1998,17,9,7,44,20,25
1/14/1998,16,9,6,28,38,13
1/17/1998,28,9,49,38,29,6
1/21/1998,31,32,23,1,26,33
1/24/1998,7,23,15,28,36,10
1/28/1998,23,48,36,15,31,12
1/31/1998,13,36,48,7,11,18
2/4/1998,30,25,12,8,21,20
2/7/1998,40,12,15,5,27,14
2/11/1998,37,34,33,25,35,35
2/14/1998,41,23,5,39,7,6
2/18/1998,1,33,28,29,21,15
2/21/1998,22,47,29,39,9,25
2/25/1998,30,43,2,20,46,19
2/28/1998,49,26,4,45,41,6
3/4/1998,39,30,19,3,33,9
3/7/1998,32,36,42,30,21,33
3/11/1998,2,17,36,24,5,20
3/14/1998,15,47,35,34,42,15
3/18/1998,4,41,39,2,33,26
3/21/1998,38,34,4,35,47,16
3/25/1998,42,44,35,23,5,29
3/28/1998,27,44,33,38,30,15
4/1/1998,47,33,11,34,12,39
4/4/1998,8,3,23,46,43,13
4/8/1998,3,24,30,49,10,35
4/11/1998,49,48,5,36,15,11
4/15/1998,41,25,8,24,39,21
4/18/1998,22,24,45,19,30,21
4/22/1998,13,4,49,29,31,4
4/25/1998,35,5,38,7,20,19
4/29/1998,25,46,8,47,30,31
5/2/1998,49,3,37,19,14,4
5/6/1998,20,47,45,44,11,5
5/9/1998,8,49,34,29,26,28
5/13/1998,2,36,13,30,18,26
5/16/1998,22,1,41,28,23,18
5/20/1998,9,30,48,34,4,8
5/23/1998,15,16,35,46,1,35
5/27/1998,46,27,15,33,2,27
5/30/1998,3,45,29,24,14,24
6/3/1998,31,22,25,41,35,38
6/6/1998,24,42,26,16,28,24
6/10/1998,12,36,38,19,4,6
6/13/1998,21,23,6,8,3,11
6/17/1998,36,35,7,37,14,10
6/20/1998,49,27,26,31,9,4
6/24/1998,27,18,16,30,13,23
6/27/1998,7,10,31,30,36,37
7/1/1998,3,17,29,35,47,34
7/4/1998,39,25,38,15,30,42
7/8/1998,19,5,16,34,29,24
7/11/1998,10,12,1,6,38,17
7/15/1998,16,21,36,23,11,37
7/18/1998,10,40,14,8,33,31
7/22/1998,30,49,1,23,22,33
7/25/1998,23,14,3,21,17,16
7/29/1998,39,8,43,45,49,13
8/1/1998,4,25,20,44,1,5
8/5/1998,42,35,19,12,3,21
8/8/1998,45,42,5,9,33,28
8/12/1998,10,42,33,2,45,2
8/15/1998,37,12,49,27,30,20
8/19/1998,8,23,43,15,46,29
8/22/1998,21,22,11,7,49,19
8/26/1998,6,32,46,23,42,8
8/29/1998,13,18,14,29,31,23
9/2/1998,28,29,44,40,21,8
9/5/1998,26,49,10,16,8,40
9/9/1998,42,46,12,4,19,9
9/12/1998,19,28,33,16,35,16
9/16/1998,40,35,6,24,42,2
9/19/1998,41,35,19,37,1,11
9/23/1998,1,21,42,22,5,18
9/26/1998,25,24,5,3,2,8
9/30/1998,2,8,3,12,36,24
10/3/1998,5,25,32,14,22,4
10/7/1998,15,8,26,9,6,7
10/10/1998,1,19,8,28,45,25
10/14/1998,26,14,18,32,15,6
10/17/1998,44,48,47,32,28,27
10/21/1998,24,27,22,44,39,25
10/24/1998,12,25,17,10,40,20
10/28/1998,44,24,35,9,8,42
10/31/1998,17,42,33,37,34,8
11/4/1998,17,2,36,8,30,22
11/7/1998,5,33,10,13,30,28
11/11/1998,48,36,14,25,10,2
11/14/1998,41,35,10,16,3,38
11/18/1998,21,25,33,39,46,18
11/21/1998,15,14,21,1,35,10
11/25/1998,6,33,48,13,10,9
11/28/1998,11,4,43,6,2,9
12/2/1998,45,29,36,4,22,30
12/5/1998,31,19,9,27,20,39
12/9/1998,40,12,43,48,33,16
12/12/1998,29,40,16,12,26,32
12/16/1998,3,32,19,27,8,38
12/19/1998,5,15,45,17,3,6
12/23/1998,45,29,31,39,46,33
12/26/1998,17,27,29,7,41,33
12/30/1998,38,34,46,20,10,3
1/2/1999,23,26,39,4,17,27
1/6/1999,16,44,2,9,13,36
1/9/1999,27,5,10,11,32,13
1/13/1999,31,15,33,47,43,6
1/16/1999,2,40,28,15,20,15
1/20/1999,12,2,40,19,48,27
1/23/1999,3,49,30,19,26,31
1/27/1999,20,23,4,44,2,22
1/30/1999,19,40,25,24,45,5
2/3/1999,39,42,26,20,30,32
2/6/1999,25,48,39,15,32,32
2/10/1999,31,42,10,27,20,26
2/13/1999,18,4,35,27,9,11
2/17/1999,36,25,21,22,10,39
2/20/1999,16,39,24,6,15,12
2/24/1999,46,15,40,29,8,23
2/27/1999,30,13,46,20,32,36
3/3/1999,1,44,42,12,8,13
3/6/1999,25,42,19,13,20,13
3/10/1999,34,26,49,14,1,15
3/13/1999,11,49,8,42,44,39
3/17/1999,9,15,31,40,37,9
3/20/1999,20,41,4,40,22,7
3/24/1999,19,20,27,7,26,12
3/27/1999,12,45,13,5,48,35
3/31/1999,16,3,15,39,28,1
4/3/1999,1,4,10,17,30,6
4/7/1999,26,5,37,39,31,42
4/10/1999,3,34,45,42,24,1
4/14/1999,25,10,40,19,12,33
4/17/1999,18,40,25,43,15,37
4/21/1999,3,11,45,41,32,29
4/24/1999,3,48,45,1,35,18
4/28/1999,42,5,12,18,7,14
5/1/1999,20,9,27,7,26,18
5/5/1999,7,40,9,31,26,24
5/8/1999,25,47,34,28,30,14
5/12/1999,5,12,40,38,4,28
5/15/1999,4,38,24,27,30,14
5/19/1999,24,35,4,41,9,31
5/22/1999,36,18,6,43,15,11
5/26/1999,36,26,34,29,37,24
5/29/1999,43,36,35,5,45,19
6/2/1999,48,24,4,20,46,32
6/5/1999,49,8,37,2,16,11
6/9/1999,32,35,7,48,38,17
6/12/1999,28,26,35,45,17,20
6/16/1999,2,4,38,14,8,1
6/19/1999,46,2,23,38,27,26
6/23/1999,15,12,23,17,49,7
6/26/1999,22,15,38,47,8,26
6/30/1999,5,20,40,10,12,3
7/3/1999,1,7,8,37,21,2
7/7/1999,41,3,6,37,17,8
7/10/1999,35,17,7,44,37,30
7/14/1999,25,32,6,29,1,9
7/17/1999,37,40,36,30,48,28
7/21/1999,26,13,31,4,29,3
7/24/1999,4,23,45,47,33,33
7/28/1999,22,25,31,23,32,25
7/31/1999,45,18,43,46,26,29
8/4/1999,24,33,35,4,18,34
8/7/1999,42,49,45,1,44,1
8/11/1999,5,7,43,12,10,7
8/14/1999,6,39,5,45,1,14
8/18/1999,8,5,26,41,9,19
8/21/1999,17,45,28,42,2,20
8/25/1999,45,11,13,21,34,30
8/28/1999,38,39,25,14,18,7
9/1/1999,9,37,39,36,32,14
9/4/1999,23,22,34,26,14,29
9/8/1999,8,43,22,39,15,22
9/11/1999,37,4,32,42,33,25
9/15/1999,37,12,1,42,48,31
9/18/1999,2,46,26,34,8,30
9/22/1999,8,33,38,35,47,8
9/25/1999,33,41,36,32,15,7
9/29/1999,29,46,11,41,22,42
10/2/1999,48,35,15,12,25,30
10/6/1999,7,6,38,42,15,42
10/9/1999,20,8,43,39,27,1
10/13/1999,23,15,44,38,43,38
10/16/1999,5,40,18,22,12,21
10/20/1999,2,20,19,29,16,13
10/23/1999,32,15,12,37,27,11
10/27/1999,31,24,20,39,17,21
10/30/1999,26,41,33,37,10,21
11/3/1999,7,3,8,1,26,7
11/6/1999,8,5,12,40,25,28
11/10/1999,43,40,19,13,31,36
11/13/1999,26,13,32,16,34,24
11/17/1999,27,20,11,48,43,12
11/20/1999,5,6,18,44,42,3
11/24/1999,43,2,15,4,37,40
11/27/1999,16,24,38,28,3,28
12/1/1999,32,14,47,20,3,2
12/4/1999,38,25,36,22,5,37
12/8/1999,34,13,44,40,47,24
12/11/1999,47,10,6,31,48,29
12/15/1999,35,33,47,19,32,26
12/18/1999,43,3,2,25,15,25
12/22/1999,43,23,42,13,11,18
12/25/1999,19,39,29,6,44,28
12/29/1999,43,11,16,3,14,10
1/1/2000,36,13,23,9,45,39
1/5/2000,15,5,16,28,32,39
1/8/2000,28,7,35,40,48,14
1/12/2000,32,9,44,38,41,27
1/15/2000,40,1,6,21,33,28
1/19/2000,12,37,31,35,44,34
1/22/2000,41,32,4,34,16,25
1/26/2000,46,43,18,25,30,18
1/29/2000,28,8,32,6,47,26
2/2/2000,16,6,10,12,29,33
2/5/2000,44,11,41,34,6,20
2/9/2000,40,36,49,5,29,30
2/12/2000,45,37,44,21,24,24
2/16/2000,31,10,12,9,41,37
2/19/2000,45,24,14,23,48,21
2/23/2000,32,12,20,16,26,35
2/26/2000,49,9,7,23,37,7
3/1/2000,22,30,38,21,29,39
3/4/2000,6,43,8,48,3,1
3/8/2000,36,17,14,11,25,38
3/11/2000,23,11,31,2,28,39
3/15/2000,19,44,15,38,14,20
3/18/2000,30,43,46,12,39,10
3/22/2000,41,3,12,46,30,32
3/25/2000,6,48,43,30,45,32
3/29/2000,40,12,32,37,49,37
4/1/2000,4,3,29,38,13,21
4/5/2000,6,11,18,8,39,40
4/8/2000,33,4,48,12,9,18
4/12/2000,31,20,4,25,6,6
4/15/2000,28,26,48,40,15,9
4/19/2000,8,20,49,9,3,22
4/22/2000,48,3,9,5,42,35
4/26/2000,37,24,10,5,17,15
4/29/2000,12,14,35,26,36,37
5/3/2000,5,48,41,34,13,7
5/6/2000,39,4,27,29,41,16
5/10/2000,31,47,20,18,8,11
5/13/2000,38,1,42,27,3,24
5/17/2000,17,20,49,16,28,34
5/20/2000,40,5,48,17,44,26
5/24/2000,7,47,19,43,46,4
5/27/2000,30,29,2,44,22,36
5/31/2000,22,15,42,43,16,11
6/3/2000,31,37,13,14,15,10
6/7/2000,46,45,19,39,49,17
6/10/2000,47,2,32,40,16,15
6/14/2000,23,21,42,32,34,5
6/17/2000,25,15,47,44,6,7
6/21/2000,43,1,28,27,24,25
6/24/2000,49,13,26,27,2,4
6/28/2000,27,24,30,13,45,18
7/1/2000,42,14,22,13,32,26
7/5/2000,32,18,10,14,33,2
7/8/2000,10,2,39,34,7,12
7/12/2000,9,10,48,6,26,10
7/15/2000,21,5,8,49,46,34
7/19/2000,36,5,8,18,38,40
7/22/2000,12,2,33,15,41,33
7/26/2000,3,37,20,22,44,36
7/29/2000,38,24,26,11,41,7
8/2/2000,12,42,49,33,27,31
8/5/2000,32,38,28,13,33,14
8/9/2000,18,28,19,11,17,34
8/12/2000,46,47,31,6,38,21
8/16/2000,44,16,15,47,27,14
8/19/2000,17,36,23,10,13,23
8/23/2000,43,28,47,20,40,31
8/26/2000,40,43,27,22,16,5
8/30/2000,25,29,36,46,4,8
9/2/2000,5,26,22,14,20,35
9/6/2000,28,6,4,12,42,6
9/9/2000,18,42,14,29,20,2
9/13/2000,21,2,22,47,13,31
9/16/2000,19,47,1,40,49,14
9/20/2000,17,45,23,33,21,11
9/23/2000,35,1,17,36,27,31
9/27/2000,24,47,44,32,42,15
9/30/2000,24,19,32,44,43,39
10/4/2000,24,16,48,34,3,3
10/7/2000,4,7,39,34,27,1
10/11/2000,32,44,45,26,41,35
10/14/2000,16,22,18,41,14,37
10/18/2000,17,42,21,43,28,25
10/21/2000,24,45,13,19,44,16
10/25/2000,45,5,46,3,20,37
10/28/2000,37,32,6,11,47,13
11/1/2000,10,29,14,4,39,10
11/4/2000,34,5,22,42,9,2
11/8/2000,37,49,17,45,13,4
11/11/2000,21,38,12,4,46,37
11/15/2000,26,12,46,32,41,18
11/18/2000,27,31,41,3,32,33
11/22/2000,44,18,5,40,47,34
11/25/2000,37,2,39,38,42,22
11/29/2000,29,1,20,27,4,17
12/2/2000,22,14,38,41,11,39
12/6/2000,20,15,45,7,23,17
12/9/2000,14,41,10,8,42,20
12/13/2000,6,19,38,10,43,41
12/16/2000,26,34,2,33,39,23
12/20/2000,4,31,34,7,41,28
12/23/2000,27,6,11,15,22,27
12/27/2000,24,15,32,22,39,18
12/30/2000,46,38,29,23,26,35
1/3/2001,29,9,49,19,38,20
1/6/2001,22,43,1,24,39,26
1/10/2001,23,22,35,6,9,6
1/13/2001,42,19,23,14,29,26
1/17/2001,48,16,31,9,28,36
1/20/2001,36,25,11,1,29,40
1/24/2001,39,49,31,34,42,26
1/27/2001,45,19,41,32,8,37
1/31/2001,27,15,21,47,37,16
2/3/2001,29,27,44,21,41,9
2/7/2001,7,6,33,31,4,20
2/10/2001,46,16,41,38,47,25
2/14/2001,41,29,5,42,18,16
2/17/2001,31,39,22,41,4,6
2/21/2001,32,4,10,39,45,25
2/24/2001,41,30,49,34,29,37
2/28/2001,3,47,46,9,1,22
3/3/2001,44,36,23,9,8,15
3/7/2001,32,9,23,45,40,31
3/10/2001,30,19,12,26,33,11
3/14/2001,42,22,27,49,12,34
3/17/2001,36,16,18,15,20,18
3/21/2001,13,18,14,20,21,16
3/24/2001,2,28,37,40,49,22
3/28/2001,27,43,31,12,4,20
3/31/2001,11,39,41,27,37,42
4/4/2001,5,43,16,12,13,11
4/7/2001,37,20,41,31,18,1
4/11/2001,21,4,41,32,39,31
4/14/2001,3,16,30,8,29,4
4/18/2001,6,18,11,20,44,39
4/21/2001,24,38,5,25,30,40
4/25/2001,39,28,14,29,26,39
4/28/2001,1,20,11,39,34,37
5/2/2001,42,2,36,19,30,19
5/5/2001,7,20,45,9,19,5
5/9/2001,49,22,14,19,9,34
5/12/2001,11,36,28,16,29,21
5/16/2001,28,20,44,13,12,17
5/19/2001,49,47,10,6,21,2
5/23/2001,34,21,49,32,19,38
5/26/2001,9,10,40,24,21,36
5/30/2001,12,36,28,43,11,9
6/2/2001,10,45,48,26,17,38
6/6/2001,10,40,45,20,21,22
6/9/2001,37,23,42,43,20,27
6/13/2001,41,9,32,36,34,14
6/16/2001,44,17,13,2,45,14
6/20/2001,5,9,49,18,14,32
6/23/2001,42,38,40,6,35,36
6/27/2001,7,13,16,3,35,22
6/30/2001,33,3,6,34,39,15
7/4/2001,30,25,3,28,26,10
7/7/2001,9,34,22,46,3,17
7/11/2001,16,24,26,10,18,13
7/14/2001,27,15,1,13,41,2
7/18/2001,9,4,31,26,49,2
7/21/2001,19,27,20,15,3,20
7/25/2001,37,16,29,39,23,17
7/28/2001,33,36,4,23,45,29
8/1/2001,39,26,24,34,25,31
8/4/2001,16,26,46,24,20,9
8/8/2001,37,25,41,10,2,2
8/11/2001,14,41,11,25,20,8
8/15/2001,37,40,44,29,43,6
8/18/2001,22,14,3,20,48,17
8/22/2001,2,36,39,30,28,10
8/25/2001,17,8,42,22,47,21
8/29/2001,35,9,49,4,32,28
9/1/2001,27,7,30,44,24,29
9/5/2001,14,42,18,33,24,8
9/8/2001,12,28,13,48,6,26
9/12/2001,47,25,39,13,35,1
9/15/2001,33,43,28,49,19,23
9/19/2001,31,28,21,41,26,29
9/22/2001,27,42,39,34,23,40
9/26/2001,35,18,30,26,44,19
9/29/2001,15,2,29,47,21,12
10/3/2001,23,35,20,2,49,25
10/6/2001,31,21,9,5,1,12
10/10/2001,8,16,1,7,19,37
10/13/2001,37,40,41,46,48,20
10/17/2001,46,7,40,5,29,5
10/20/2001,40,16,47,7,33,33
10/24/2001,27,6,15,42,24,32
10/27/2001,17,28,10,1,45,20
10/31/2001,2,18,16,40,35,41
11/3/2001,14,37,6,49,36,20
11/7/2001,25,4,17,2,6,31
11/10/2001,7,13,33,38,16,13
11/14/2001,17,28,30,4,40,3
11/17/2001,7,35,27,1,10,34
11/21/2001,31,28,38,41,27,13
11/24/2001,27,37,42,12,10,30
11/28/2001,48,24,5,15,18,16
12/1/2001,48,46,41,6,38,37
12/5/2001,14,9,8,13,21,37
12/8/2001,35,17,48,31,26,35
12/12/2001,35,43,47,20,4,27
12/15/2001,11,22,13,8,37,17
12/19/2001,35,43,36,20,26,23
12/22/2001,27,33,14,24,34,6
12/26/2001,19,39,23,41,8,21
12/29/2001,45,10,43,27,15,31
1/2/2002,36,46,23,44,42,33
1/5/2002,7,8,32,17,14,15
1/9/2002,39,7,40,42,43,4
1/12/2002,13,41,19,22,47,5
1/16/2002,24,34,31,47,40,30
1/19/2002,21,35,49,41,23,5
1/23/2002,14,47,32,18,30,36
1/26/2002,5,14,22,30,15,31
1/30/2002,7,21,15,9,40,18
2/2/2002,27,45,19,43,12,28
2/6/2002,28,10,34,24,35,32
2/9/2002,30,35,21,17,36,12
2/13/2002,43,33,38,10,2,19
2/16/2002,31,42,19,45,32,6
2/20/2002,19,8,9,25,22,11
2/23/2002,15,21,38,19,8,33
2/27/2002,2,6,19,45,1,27
3/2/2002,6,25,46,22,36,34
3/6/2002,30,38,5,15,7,2
3/9/2002,2,49,12,38,44,19
3/13/2002,4,28,27,49,33,39
3/16/2002,45,16,38,37,10,14
3/20/2002,4,20,30,49,25,37
3/23/2002,39,2,10,48,1,13
3/27/2002,35,43,15,40,46,33
3/30/2002,29,13,8,16,19,37
4/3/2002,14,36,8,29,17,3
4/6/2002,22,16,30,15,35,20
4/10/2002,29,17,12,7,48,21
4/13/2002,38,16,22,33,32,13
4/17/2002,2,23,36,3,22,22
4/20/2002,40,27,34,44,42,8
4/24/2002,13,1,16,43,33,1
4/27/2002,12,18,1,33,9,14
5/1/2002,48,3,26,32,45,6
5/4/2002,12,6,9,20,7,20
5/8/2002,11,6,34,25,28,35
5/11/2002,3,36,15,16,40,22
5/15/2002,30,33,37,36,49,35
5/18/2002,25,2,32,31,18,1
5/22/2002,20,5,22,34,23,19
5/25/2002,29,9,42,33,30,27
5/29/2002,49,28,18,35,31,13
6/1/2002,17,27,2,6,19,2
6/5/2002,18,1,21,36,47,33
6/8/2002,48,46,26,42,37,38
6/12/2002,49,39,27,13,18,20
6/15/2002,16,42,8,7,43,15
6/19/2002,4,7,3,11,1,23
6/22/2002,16,37,1,48,26,9
6/26/2002,9,24,17,23,6,14
6/29/2002,45,4,35,33,36,22
7/3/2002,7,19,38,48,49,10
7/6/2002,2,39,27,9,36,13
7/10/2002,31,43,37,45,26,32
7/13/2002,22,49,42,3,37,8
7/17/2002,25,10,40,11,45,25
7/20/2002,13,3,2,26,6,10
7/24/2002,16,19,34,37,22,20
7/27/2002,17,5,44,22,2,30
7/31/2002,2,4,34,22,6,26
8/3/2002,34,24,33,13,19,41
8/7/2002,13,40,35,47,46,35
8/10/2002,11,16,21,35,27,31
8/14/2002,19,4,33,16,41,29
8/17/2002,46,33,3,42,26,41
8/21/2002,48,1,47,6,43,36
8/24/2002,24,18,45,5,10,20
8/28/2002,38,36,30,24,37,42
8/31/2002,14,22,12,29,41,41
9/4/2002,26,15,18,36,31,20
9/7/2002,24,12,19,34,6,18
9/11/2002,6,3,39,26,48,28
9/14/2002,14,5,40,26,31,29
9/18/2002,44,42,6,27,32,10
9/21/2002,45,11,28,40,3,33
9/25/2002,49,36,23,12,1,9
9/28/2002,24,22,12,35,31,8
10/2/2002,4,5,43,2,38,34
10/5/2002,22,14,39,43,19,12
10/9/2002,9,38,43,10,42,5
10/12/2002,23,49,46,52,26,28
10/16/2002,8,31,24,37,11,41
10/19/2002,4,42,18,25,20,29
10/23/2002,18,30,2,14,31,36
10/26/2002,33,14,12,39,27,41
10/30/2002,9,23,41,19,16,12
11/2/2002,34,35,15,32,8,34
11/6/2002,9,19,17,12,11,23
11/9/2002,53,38,30,40,36,8
11/13/2002,50,18,23,38,31,20
11/16/2002,40,51,32,33,35,1
11/20/2002,14,22,44,21,29,3
11/23/2002,49,21,15,19,16,5
11/27/2002,1,25,40,53,20,19
11/30/2002,19,1,4,21,29,8
12/4/2002,35,13,20,21,40,35
12/7/2002,17,27,32,3,48,1
12/11/2002,6,14,22,12,33,21
12/14/2002,42,44,24,17,8,37
12/18/2002,52,50,14,33,2,22
12/21/2002,39,34,52,5,22,30
12/25/2002,53,14,5,16,29,7
12/28/2002,50,2,15,38,43,29
1/1/2003,42,43,34,53,18,17
1/4/2003,11,39,1,40,37,23
1/8/2003,44,16,22,46,26,20
1/11/2003,9,46,48,45,51,2
1/15/2003,17,42,44,30,4,15
1/18/2003,34,4,52,48,17,10
1/22/2003,40,30,20,28,43,3
1/25/2003,10,15,51,12,49,21
1/29/2003,12,53,30,27,10,28
2/1/2003,11,2,39,21,16,42
2/5/2003,2,7,48,9,5,32
2/8/2003,21,23,13,20,2,35
2/12/2003,49,7,12,19,47,6
2/15/2003,29,1,42,38,26,30
2/19/2003,16,11,44,17,6,26
2/22/2003,10,2,9,6,5,26
2/26/2003,34,27,23,31,10,11
3/1/2003,28,7,6,27,41,3
3/5/2003,37,28,44,2,24,6
3/8/2003,20,45,1,21,5,24
3/12/2003,24,44,52,25,5,20
3/15/2003,45,52,41,30,12,35
3/19/2003,19,37,47,51,40,40
3/22/2003,29,5,31,49,47,25
3/26/2003,52,28,10,40,31,41
3/29/2003,25,2,17,9,36,8
4/2/2003,47,17,50,12,35,13
4/5/2003,46,14,49,7,23,20
4/9/2003,38,51,6,28,35,41
4/12/2003,17,52,27,35,28,2
4/16/2003,39,50,41,25,4,31
4/19/2003,48,10,18,40,46,30
4/23/2003,51,14,23,15,31,34
4/26/2003,36,11,13,5,22,31
4/30/2003,32,13,17,33,7,35
5/3/2003,14,40,39,47,21,6
5/7/2003,13,35,18,51,34,28
5/10/2003,1,2,6,20,10,38
5/14/2003,34,52,45,20,33,21
5/17/2003,18,42,13,5,50,4
5/21/2003,41,32,30,4,35,9
5/24/2003,49,10,48,42,50,42
5/28/2003,17,6,16,19,38,16
5/31/2003,46,26,52,10,30,35
6/4/2003,26,53,24,14,2,1
6/7/2003,27,17,11,40,26,6
6/11/2003,44,46,16,12,43,38
6/14/2003,12,42,50,40,26,3
6/18/2003,19,45,21,20,46,20
6/21/2003,27,15,19,44,36,17
6/25/2003,43,5,35,50,26,4
6/28/2003,44,14,7,41,9,25
7/2/2003,26,17,24,45,16,36
7/5/2003,17,49,5,25,37,21
7/9/2003,19,26,21,31,51,40
7/12/2003,50,51,6,16,52,23
7/16/2003,30,18,49,28,27,20
7/19/2003,34,48,29,14,30,1
7/23/2003,51,37,34,16,4,38
7/26/2003,9,34,30,10,32,11
7/30/2003,26,31,49,22,18,28
8/2/2003,41,42,17,40,46,25
8/6/2003,48,11,14,26,31,30
8/9/2003,25,40,18,23,26,15
8/13/2003,44,26,48,35,31,32
8/16/2003,15,20,42,37,13,7
8/20/2003,35,22,46,48,8,15
8/23/2003,39,50,51,46,1,7
8/27/2003,31,46,36,42,24,32
8/30/2003,35,49,41,36,9,33
9/3/2003,19,9,6,24,40,31
9/6/2003,41,15,6,20,18,17
9/10/2003,3,33,30,17,29,34
9/13/2003,32,28,6,19,10,39
9/17/2003,32,2,19,34,24,2
9/20/2003,13,33,11,31,28,29
9/24/2003,28,47,19,20,17,37
9/27/2003,48,20,9,41,30,29
10/1/2003,50,5,4,21,19,41
10/4/2003,8,13,29,44,48,36
10/8/2003,6,25,7,8,1,18
10/11/2003,11,32,45,14,21,21
10/15/2003,29,6,39,52,9,8
10/18/2003,35,22,25,34,33,14
10/22/2003,53,27,25,3,28,35
10/25/2003,6,17,48,45,47,4
10/29/2003,22,34,19,8,53,29
11/1/2003,34,19,37,47,16,18
11/5/2003,20,38,27,6,39,31
11/8/2003,5,24,52,38,8,22
11/12/2003,22,11,7,19,20,1
11/15/2003,20,8,22,32,52,39
11/19/2003,36,42,26,16,47,33
11/22/2003,45,9,12,29,17,4
11/26/2003,16,1,3,41,37,19
11/29/2003,39,14,43,51,36,15
12/3/2003,37,1,43,10,35,30
12/6/2003,24,45,21,41,37,39
12/10/2003,40,4,17,26,37,15
12/13/2003,17,25,44,19,26,19
12/17/2003,43,15,18,21,19,7
12/20/2003,48,24,12,25,20,37
12/24/2003,1,44,6,34,31,25
12/27/2003,17,34,32,16,43,31
12/31/2003,5,7,28,18,35,1
1/3/2004,42,4,22,5,41,2
1/7/2004,44,4,18,14,7,25
1/10/2004,13,2,27,19,50,5
1/14/2004,44,33,12,50,40,40
1/17/2004,48,32,9,45,8,15
1/21/2004,17,45,41,34,13,17
1/24/2004,1,38,37,5,53,31
1/28/2004,17,13,8,39,48,34
1/31/2004,37,6,3,27,41,38
2/4/2004,17,7,32,25,12,33
2/7/2004,46,39,31,35,34,3
2/11/2004,5,50,52,16,28,4
2/14/2004,25,10,35,43,24,32
2/18/2004,50,36,24,4,44,2
2/21/2004,22,26,53,48,15,14
2/25/2004,4,47,17,11,5,35
2/28/2004,25,52,53,6,26,40
3/3/2004,23,11,17,53,5,34
3/6/2004,49,46,17,51,9,9
3/10/2004,10,41,22,20,49,6
3/13/2004,50,44,11,48,45,2
3/17/2004,24,15,20,43,7,5
3/20/2004,44,14,24,27,2,6
3/24/2004,39,47,43,20,18,31
3/27/2004,30,17,2,15,34,32
3/31/2004,15,31,39,34,50,35
4/3/2004,43,7,26,6,32,13
4/7/2004,7,37,2,35,16,10
4/10/2004,2,48,30,9,47,40
4/14/2004,38,22,1,20,6,22
4/17/2004,41,4,42,34,29,11
4/21/2004,11,8,51,42,34,27
4/24/2004,2,44,35,13,22,28
4/28/2004,27,34,52,49,42,23
5/1/2004,1,34,47,10,39,33
5/5/2004,21,25,16,9,32,8
5/8/2004,37,3,43,9,17,39
5/12/2004,42,45,11,31,35,35
5/15/2004,1,26,46,27,43,31
5/19/2004,31,14,41,37,15,31
5/22/2004,1,49,42,36,7,41
5/26/2004,38,10,31,3,35,16
5/29/2004,1,16,32,39,30,2
6/2/2004,26,6,12,29,5,30
6/5/2004,41,5,42,39,26,39
6/9/2004,31,50,37,1,33,40
6/12/2004,6,52,48,43,20,28
6/16/2004,16,18,48,39,26,22
