Date,Ball1,Ball2,Ball3,Ball4,Ball5,Ball6
9/13/2017,24,63,35,57,17,19
9/16/2017,31,24,25,17,18,24
9/20/2017,68,48,67,39,53,26
9/23/2017,45,24,56,55,57,19
9/27/2017,21,25,10,23,8,22
9/30/2017,8,25,12,41,64,15
10/4/2017,23,63,62,66,22,24
10/7/2017,61,10,49,65,63,7
10/11/2017,1,69,19,3,13,23
10/14/2017,56,37,69,32,66,11
10/18/2017,69,54,49,30,66,8
10/21/2017,14,45,69,41,42,4
10/25/2017,57,54,29,22,18,8
10/28/2017,35,27,57,66,38,10
11/1/2017,26,3,19,6,44,1
11/4/2017,51,48,12,26,14,13
11/8/2017,12,21,14,34,20,22
11/11/2017,56,6,4,30,16,18
11/15/2017,48,32,44,50,23,25
11/18/2017,17,31,28,32,39,26
11/22/2017,61,51,37,46,35,13
11/25/2017,53,8,54,27,13,4
11/29/2017,59,28,26,24,63,16
12/2/2017,32,30,36,28,58,6
12/6/2017,50,19,55,62,20,9
12/9/2017,36,60,55,37,25,6
12/13/2017,2,28,51,58,24,7
12/16/2017,35,63,37,9,50,11
12/20/2017,20,61,64,1,69,20
12/23/2017,44,15,1,13,3,25
12/27/2017,16,60,3,56,9,3
12/30/2017,58,28,51,41,36,24
1/3/2018,42,39,18,2,37,12
1/6/2018,12,61,30,29,33,26
1/10/2018,7,24,50,49,33,4
1/13/2018,69,25,35,14,58,24
1/17/2018,33,51,3,37,57,21
1/20/2018,28,26,58,47,49,3
1/24/2018,11,9,5,33,64,21
1/27/2018,54,26,17,21,47,7
1/31/2018,7,4,14,59,46,22
2/3/2018,15,48,23,27,53,6
2/7/2018,40,35,34,47,23,10
2/10/2018,27,13,41,59,1,20
2/14/2018,44,46,37,39,69,26
2/17/2018,26,62,39,13,44,2
2/21/2018,7,36,31,15,34,8
2/24/2018,38,25,62,63,24,6
2/28/2018,69,12,65,59,30,16
3/3/2018,40,17,36,25,13,5
3/7/2018,36,6,19,13,51,18
3/10/2018,69,43,54,44,61,22
3/14/2018,12,24,6,41,68,9
3/17/2018,60,66,22,59,57,7
3/21/2018,29,4,61,3,18,25
3/24/2018,33,56,53,10,45,24
3/28/2018,53,8,52,6,26,21
3/31/2018,24,55,52,61,8,21
4/4/2018,42,64,54,8,24,24
4/7/2018,38,2,20,17,39,20
4/11/2018,67,18,16,55,27,18
4/14/2018,61,17,19,26,62,15
4/18/2018,12,17,10,9,23,9
4/21/2018,50,69,54,62,40,19
4/25/2018,18,17,39,64,56,12
4/28/2018,28,50,22,45,20,8
5/2/2018,40,5,31,50,14,6
5/5/2018,29,36,14,61,57,17
5/9/2018,50,69,16,38,11,19
5/12/2018,42,56,22,55,45,14
5/16/2018,17,22,21,19,51,19
5/19/2018,56,9,17,3,6,25
5/23/2018,20,54,61,56,64,7
5/26/2018,45,31,21,1,49,21
5/30/2018,46,23,26,17,68,20
6/2/2018,23,37,64,44,25,7
6/6/2018,53,28,41,23,56,14
6/9/2018,36,10,25,6,15,14
6/13/2018,13,38,45,20,55,1
6/16/2018,65,9,58,57,45,9
6/20/2018,14,56,27,4,23,13
6/23/2018,29,56,45,16,43,25
6/27/2018,63,28,62,7,37,15
6/30/2018,9,3,20,42,61,24
7/4/2018,7,41,15,4,44,10
7/7/2018,45,43,1,10,64,22
7/11/2018,21,19,47,27,46,7
7/14/2018,49,22,41,67,42,11
7/18/2018,28,36,10,1,27,12
7/21/2018,9,56,58,23,68,1
7/25/2018,64,44,18,2,41,26
7/28/2018,27,65,56,46,22,13
8/1/2018,5,38,22,58,32,26
8/4/2018,38,58,3,11,44,2
8/8/2018,21,63,30,43,10,17
8/11/2018,56,43,5,68,62,24
8/15/2018,28,15,12,47,48,16
8/18/2018,34,67,52,61,24,16
8/22/2018,45,1,47,69,7,13
8/25/2018,25,20,57,63,54,8
8/29/2018,53,25,41,67,57,12
9/1/2018,54,66,55,61,11,9
9/5/2018,59,60,6,50,15,13
9/8/2018,20,32,3,33,13,21
9/12/2018,28,48,63,6,64,24
9/15/2018,19,18,24,34,2,3
9/19/2018,50,4,51,48,39,11
9/22/2018,61,24,69,64,63,18
9/26/2018,7,1,30,50,2,8
9/29/2018,9,17,34,59,64,22
10/3/2018,63,66,53,59,41,3
10/6/2018,22,53,27,67,1,15
10/10/2018,27,60,42,23,8,7
10/13/2018,14,65,11,43,32,15
10/17/2018,3,64,69,68,57,15
10/20/2018,62,16,54,57,69,23
10/24/2018,56,53,45,21,3,22
10/27/2018,13,12,8,27,19,4
10/31/2018,40,39,47,7,25,20
11/3/2018,24,65,21,32,15,11
11/7/2018,50,28,34,42,26,25
11/10/2018,53,29,5,57,34,24
11/14/2018,49,62,42,7,69,23
11/17/2018,8,6,68,20,52,5
11/21/2018,14,23,38,7,55,18
11/24/2018,56,33,58,51,11,18
11/28/2018,4,68,59,69,19,21
12/1/2018,10,58,47,11,55,26
12/5/2018,36,38,9,11,37,11
12/8/2018,61,14,34,32,46,10
12/12/2018,9,64,29,21,4,26
12/15/2018,8,38,55,52,43,17
12/19/2018,43,31,29,37,15,16
12/22/2018,40,59,28,21,30,26
12/26/2018,52,38,25,67,5,24
12/29/2018,51,53,42,62,12,25
1/2/2019,56,46,42,12,8,12
1/5/2019,15,27,69,7,3,19
1/9/2019,19,59,37,6,49,22
1/12/2019,57,58,7,36,48,24
1/16/2019,14,61,29,31,56,1
1/19/2019,5,65,8,66,41,20
1/23/2019,50,25,48,23,47,24
1/26/2019,12,8,21,32,20,10
1/30/2019,16,2,12,29,54,6
2/2/2019,10,43,17,18,65,13
2/6/2019,13,28,5,63,38,21
2/9/2019,7,39,2,3,1,25
2/13/2019,2,24,8,69,14,26
2/16/2019,48,30,41,64,29,1
2/20/2019,50,52,49,51,27,2
2/23/2019,32,4,20,6,14,13
2/27/2019,49,31,59,42,21,23
3/2/2019,27,68,25,19,1,21
3/6/2019,21,35,10,6,46,23
3/9/2019,45,5,59,55,6,14
3/13/2019,69,36,45,47,18,14
3/16/2019,67,30,34,39,53,11
3/20/2019,10,53,50,63,14,21
3/23/2019,66,52,60,24,25,5
3/27/2019,44,62,20,37,16,12
3/30/2019,54,52,21,64,68,4
4/3/2019,25,16,32,49,19,18
4/6/2019,33,43,60,59,15,8
4/10/2019,39,12,21,23,67,6
4/13/2019,17,26,32,4,49,10
4/17/2019,15,46,66,17,1,15
4/20/2019,3,63,27,65,30,1
4/24/2019,35,65,32,36,6,4
4/27/2019,45,29,62,41,2,6
5/1/2019,66,28,23,56,5,17
5/4/2019,30,6,23,16,61,2
5/8/2019,66,64,45,53,1,3
5/11/2019,40,9,8,6,37,26
5/15/2019,33,68,61,17,7,4
5/18/2019,2,10,66,67,25,26
5/22/2019,7,44,57,10,20,3
5/25/2019,43,39,2,66,1,2
5/29/2019,61,3,42,32,34,7
6/1/2019,34,45,6,52,15,8
6/5/2019,38,17,28,34,23,8
6/8/2019,13,9,48,42,60,18
6/12/2019,42,57,35,38,5,13
6/15/2019,8,11,49,16,14,14
6/19/2019,26,38,21,4,18,1
6/22/2019,66,14,3,6,11,21
6/26/2019,54,22,16,1,5,24
6/29/2019,59,13,24,62,17,8
7/3/2019,50,45,43,40,61,25
7/6/2019,4,8,46,23,65,1
7/10/2019,7,68,9,26,44,3
7/13/2019,32,35,13,23,68,21
7/17/2019,19,47,68,60,43,10
7/20/2019,5,64,36,26,69,19
7/24/2019,29,53,56,35,22,13
7/27/2019,61,19,1,48,31,6
7/31/2019,14,37,67,47,55,6
8/3/2019,45,68,3,6,66,13
8/7/2019,47,8,59,32,53,3
8/10/2019,41,59,58,44,35,3
8/14/2019,51,69,30,10,13,10
8/17/2019,24,30,18,21,60,20
8/21/2019,22,32,21,12,29,21
8/24/2019,47,20,12,21,5,1
8/28/2019,32,9,41,56,37,14
8/31/2019,41,50,14,56,57,18
9/4/2019,52,30,8,4,59,2
9/7/2019,41,56,20,11,42,6
9/11/2019,53,24,57,6,17,3
9/14/2019,31,11,27,36,67,11
9/18/2019,14,19,47,51,39,15
9/21/2019,1,68,36,22,9,22
9/25/2019,44,43,37,45,53,25
9/28/2019,51,55,34,15,23,4
10/2/2019,43,53,8,10,4,7
10/5/2019,6,51,36,54,14,4
10/9/2019,5,43,65,18,33,2
10/12/2019,12,34,53,65,29,23
10/16/2019,67,1,25,5,63,3
10/19/2019,65,27,59,14,29,12
10/23/2019,61,50,12,5,69,23
10/26/2019,3,54,20,59,48,4
10/30/2019,56,67,52,19,22,21
11/2/2019,23,37,32,58,3,22
11/6/2019,64,46,28,62,15,17
11/9/2019,14,38,60,35,17,25
11/13/2019,23,28,66,27,26,11
11/16/2019,26,55,63,14,22,26
11/20/2019,40,15,39,57,7,12
11/23/2019,38,28,66,35,61,23
11/27/2019,26,55,37,53,15,21
11/30/2019,42,35,15,63,68,18
12/4/2019,8,44,61,51,27,14
12/7/2019,66,53,18,42,62,25
12/11/2019,24,42,29,44,63,10
12/14/2019,6,32,3,12,64,19
12/18/2019,39,26,68,18,14,9
12/21/2019,50,35,67,19,31,14
12/25/2019,4,16,2,30,46,20
12/28/2019,59,23,39,20,60,18
1/1/2020,49,53,57,59,62,26
1/4/2020,54,1,25,21,11,7
1/8/2020,7,43,56,4,2,22
1/11/2020,23,59,31,3,21,3
1/15/2020,39,55,53,41,68,19
1/18/2020,24,68,20,38,56,18
1/22/2020,33,59,44,67,11,8
1/25/2020,36,17,2,67,9,18
1/29/2020,12,60,9,15,31,2
2/1/2020,33,60,54,57,12,13
2/5/2020,57,41,35,30,23,2
2/8/2020,59,66,35,50,49,6
2/12/2020,55,68,47,54,14,25
2/15/2020,32,16,36,46,35,3
2/19/2020,15,10,12,56,19,19
2/22/2020,61,62,37,39,25,11
2/26/2020,27,29,36,47,8,24
2/29/2020,24,50,46,44,51,13
3/4/2020,68,60,18,43,58,14
3/7/2020,15,62,7,21,33,23
3/11/2020,29,50,67,4,49,2
3/14/2020,26,32,9,23,30,8
3/18/2020,27,15,59,44,63,8
3/21/2020,69,23,2,59,40,13
3/25/2020,42,9,5,27,39,16
3/28/2020,40,7,55,66,48,11
4/1/2020,60,45,48,33,35,16
4/4/2020,40,43,31,8,39,4
4/8/2020,48,54,39,2,37,5
4/11/2020,29,47,30,22,42,17
4/15/2020,10,33,41,12,36,2
4/18/2020,46,63,56,4,44,19
4/22/2020,1,40,69,33,35,24
4/25/2020,1,21,3,57,47,18
4/29/2020,49,61,67,2,20,20
5/2/2020,58,33,13,68,16,24
5/6/2020,65,8,7,50,35,20
5/9/2020,42,12,65,48,18,19
5/13/2020,57,54,53,56,39,20
5/16/2020,8,12,26,42,39,11
5/20/2020,42,40,50,18,34,9
5/23/2020,2,23,8,18,21,16
5/27/2020,58,38,59,64,68,21
5/30/2020,32,13,58,41,60,14
6/3/2020,64,26,1,3,41,17
6/6/2020,68,38,69,1,17,18
6/10/2020,33,10,41,54,52,18
6/13/2020,65,12,2,32,50,5
6/17/2020,10,7,68,64,63,10
6/20/2020,67,10,31,63,41,5
6/24/2020,15,22,46,27,33,23
6/27/2020,36,56,49,62,9,8
7/1/2020,53,28,15,52,63,18
7/4/2020,60,16,21,27,61,6
7/8/2020,36,10,3,34,62,5
7/11/2020,61,14,19,62,64,4
7/15/2020,61,69,47,27,62,4
7/18/2020,32,59,13,58,16,9
7/22/2020,16,36,25,44,55,14
7/25/2020,36,5,62,21,61,18
7/29/2020,7,40,29,35,45,26
8/1/2020,43,48,36,25,6,24
8/5/2020,65,7,14,57,17,24
8/8/2020,14,2,3,40,51,24
8/12/2020,18,6,36,2,37,21
8/15/2020,5,34,56,45,12,3
8/19/2020,13,47,55,23,58,23
8/22/2020,36,19,42,30,66,14
8/26/2020,8,19,47,58,12,2
8/29/2020,22,5,21,29,43,10
9/2/2020,11,20,4,69,1,18
9/5/2020,27,15,22,47,21,7
9/9/2020,55,27,64,52,60,21
9/12/2020,16,67,17,53,20,4
9/16/2020,31,10,17,51,53,1
9/19/2020,14,47,57,23,11,14
9/23/2020,8,17,52,59,49,1
9/26/2020,62,36,11,21,27,24
9/30/2020,67,49,18,14,36,18
10/3/2020,18,47,31,43,36,20
10/7/2020,6,56,53,30,24,19
10/10/2020,23,50,18,40,5,18
10/14/2020,37,52,58,53,21,5
10/17/2020,6,31,37,10,44,23
10/21/2020,44,13,1,3,56,26
10/24/2020,27,65,45,20,18,6
10/28/2020,37,40,11,28,53,13
10/31/2020,40,2,42,55,6,24
11/4/2020,49,33,45,23,32,14
11/7/2020,16,14,58,37,48,18
11/11/2020,63,13,45,17,15,13
11/14/2020,45,32,7,18,15,20
11/18/2020,17,4,43,5,52,5
11/21/2020,69,54,57,51,60,11
11/25/2020,57,2,65,58,60,26
11/28/2020,12,51,44,8,18,18
12/2/2020,40,28,31,41,46,4
12/5/2020,4,53,6,48,3,10
12/9/2020,47,31,14,48,11,4
12/12/2020,56,17,54,63,69,20
12/16/2020,37,4,67,23,61,7
12/19/2020,27,52,43,32,34,13
12/23/2020,6,38,53,39,13,6
12/26/2020,35,53,27,24,10,18
12/30/2020,45,65,43,61,3,14
1/2/2021,3,67,41,4,11,5
1/6/2021,1,66,20,22,60,3
1/9/2021,45,46,26,14,38,13
1/13/2021,49,4,23,25,19,14
1/16/2021,67,20,65,14,39,2
1/20/2021,53,60,40,68,69,22
1/23/2021,8,5,17,28,27,14
1/27/2021,35,52,17,42,33,9
1/30/2021,61,2,7,52,1,4
2/3/2021,64,66,40,5,37,5
2/6/2021,48,1,65,16,49,8
2/10/2021,67,63,58,15,39,7
2/13/2021,68,33,20,63,28,20
2/17/2021,15,46,21,1,32,1
2/20/2021,22,8,32,4,58,4
2/24/2021,65,33,4,53,43,21
2/27/2021,44,31,2,52,28,18
3/3/2021,55,44,21,50,40,16
3/6/2021,50,11,58,52,31,18
3/10/2021,44,17,53,18,37,18
3/13/2021,56,61,11,51,5,2
3/17/2021,62,61,38,34,42,19
3/20/2021,6,61,42,1,22,4
3/24/2021,38,27,4,17,9,18
3/27/2021,39,65,6,14,38,6
3/31/2021,3,55,10,44,68,24
4/3/2021,39,17,12,53,1,5
4/7/2021,27,66,35,39,51,16
4/10/2021,16,53,23,50,14,3
4/14/2021,13,45,33,30,61,14
4/17/2021,41,21,26,10,49,25
4/21/2021,25,32,21,67,63,6
4/24/2021,36,61,59,22,48,22
4/28/2021,16,35,53,18,39,21
5/1/2021,47,36,63,35,61,3
5/5/2021,63,28,16,40,23,1
5/8/2021,20,17,12,21,26,8
5/12/2021,20,19,1,38,54,17
5/15/2021,39,4,10,37,69,24
5/19/2021,11,69,13,56,55,4
5/22/2021,40,3,27,37,19,8
5/26/2021,21,62,34,8,2,16
5/29/2021,13,11,46,22,27,20
6/2/2021,67,7,6,11,66,19
6/5/2021,64,52,44,69,54,26
6/9/2021,54,46,28,50,19,9
6/12/2021,8,41,38,25,34,10
6/16/2021,19,34,50,44,29,25
6/19/2021,38,22,4,39,35,20
6/23/2021,20,40,63,13,51,1
6/26/2021,31,60,43,8,39,17
6/30/2021,50,66,24,65,29,14
7/3/2021,26,55,40,41,65,24
7/7/2021,8,49,57,30,21,8
7/10/2021,29,1,62,5,54,3
7/14/2021,52,62,33,59,46,10
7/17/2021,54,38,22,15,66,3
7/21/2021,27,44,67,28,68,11
7/24/2021,4,11,67,1,59,10
7/28/2021,53,25,60,59,30,5
7/31/2021,21,22,34,1,47,4
8/4/2021,36,5,21,58,32,14
8/7/2021,24,54,7,60,36,23
8/11/2021,18,12,29,20,30,16
8/14/2021,6,65,49,67,21,18
8/18/2021,36,61,55,51,35,26
8/21/2021,59,39,36,16,28,4
8/23/2021,47,17,61,36,60,15
8/25/2021,39,59,27,54,56,24
8/28/2021,12,59,46,26,22,26
8/30/2021,61,3,51,45,15,8
9/1/2021,10,20,29,48,51,17
9/4/2021,54,32,35,40,52,1
9/6/2021,33,11,54,22,20,24
9/8/2021,22,9,41,61,47,21
9/11/2021,40,38,31,20,49,21
9/13/2021,37,63,61,50,40,21
9/15/2021,46,4,62,1,18,25
9/18/2021,45,39,5,57,36,11
9/20/2021,58,51,37,54,60,19
9/22/2021,47,63,20,40,55,5
9/25/2021,37,23,62,22,63,19
9/27/2021,44,21,22,39,60,12
9/29/2021,32,17,2,7,11,11
10/2/2021,42,38,47,52,28,1
10/4/2021,66,12,22,54,69,15
10/6/2021,17,64,52,1,58,1
10/9/2021,62,12,30,17,45,5
10/11/2021,20,11,33,39,65,24
10/13/2021,47,23,59,29,60,15
10/16/2021,30,48,31,41,42,3
10/18/2021,53,30,63,48,32,12
10/20/2021,7,41,29,43,36,5
10/23/2021,30,10,57,63,51,20
10/25/2021,29,58,44,10,27,24
10/27/2021,3,26,51,35,6,17
10/30/2021,56,23,28,5,43,19
11/1/2021,44,9,25,34,45,8
11/3/2021,50,1,57,24,2,26
11/6/2021,64,8,48,30,57,9
11/8/2021,47,46,62,57,21,8
11/10/2021,46,25,43,48,19,14
11/13/2021,45,15,35,26,8,9
11/15/2021,53,31,51,34,5,23
11/17/2021,48,3,60,16,52,1
11/20/2021,48,59,40,69,43,19
11/22/2021,7,67,20,29,38,22
11/24/2021,65,16,63,10,32,17
11/27/2021,32,55,66,64,8,10
11/29/2021,28,26,18,38,47,17
12/1/2021,12,57,38,15,63,24
12/4/2021,56,45,10,40,67,2
12/6/2021,3,21,59,50,38,6
12/8/2021,33,50,7,3,69,24
12/11/2021,25,53,44,3,64,10
12/13/2021,10,37,59,53,30,4
12/15/2021,19,20,59,40,42,15
12/18/2021,61,24,51,6,2,1
12/20/2021,13,66,2,23,34,2
12/22/2021,16,68,48,7,19,15
12/25/2021,29,45,58,55,27,2
12/27/2021,62,45,36,64,38,19
12/29/2021,39,6,9,33,2,11
1/1/2022,39,48,12,50,6,7
1/3/2022,2,33,13,32,48,22
1/5/2022,25,6,14,33,46,17
1/8/2022,21,20,65,36,60,13
1/10/2022,17,21,14,27,18,9
1/12/2022,21,22,30,12,33,24
1/15/2022,3,59,37,51,18,13
1/17/2022,46,65,24,35,9,22
1/19/2022,11,43,61,15,55,10
1/22/2022,67,14,8,33,36,17
1/24/2022,11,53,47,30,29,16
1/26/2022,69,38,49,4,11,16
1/29/2022,54,2,15,65,38,11
1/31/2022,61,10,69,51,15,14
2/2/2022,33,62,18,63,29,15
2/5/2022,39,61,27,16,5,24
2/7/2022,65,5,15,38,47,10
2/9/2022,63,17,51,2,33,26
2/12/2022,10,8,41,21,62,7
2/14/2022,49,55,16,27,25,17
2/16/2022,40,22,48,30,42,16
2/19/2022,10,3,15,42,33,11
2/21/2022,37,45,36,69,2,3
2/23/2022,64,35,17,6,21,18
2/26/2022,48,32,36,64,15,19
2/28/2022,21,7,39,47,55,19
3/2/2022,63,61,48,19,37,12
3/5/2022,37,23,52,63,8,13
3/7/2022,59,67,10,55,43,2
3/9/2022,34,13,22,67,51,10
3/12/2022,19,39,37,61,20,8
3/14/2022,21,28,32,49,44,6
3/16/2022,58,35,28,34,3,17
3/19/2022,9,52,18,8,48,6
3/21/2022,26,15,65,63,1,16
3/23/2022,37,38,31,32,48,24
3/26/2022,2,50,10,59,61,6
3/28/2022,62,11,18,58,39,3
3/30/2022,37,3,31,21,7,11
4/2/2022,58,59,47,28,6,18
4/4/2022,2,39,69,32,46,6
4/6/2022,6,45,47,42,64,18
4/9/2022,62,31,66,6,16,18
4/11/2022,5,34,24,31,7,4
4/13/2022,63,68,41,16,14,26
4/16/2022,62,32,15,65,21,26
4/18/2022,8,33,59,55,62,18
4/20/2022,55,30,56,20,45,14
4/23/2022,49,10,56,39,47,8
4/25/2022,18,61,12,39,20,10
4/27/2022,62,68,61,11,36,4
4/30/2022,21,37,44,63,14,1
5/2/2022,18,39,44,33,27,8
5/4/2022,55,63,69,39,37,23
5/7/2022,5,28,6,67,4,10
5/9/2022,18,56,30,35,52,5
5/11/2022,61,5,7,69,63,18
5/14/2022,6,52,40,45,41,9
5/16/2022,7,22,15,36,64,13
5/18/2022,64,41,40,58,65,17
5/21/2022,15,52,25,58,14,11
5/23/2022,42,37,33,1,39,26
5/25/2022,42,19,28,39,57,17
5/28/2022,66,50,61,39,2,15
5/30/2022,51,69,28,68,27,22
6/1/2022,41,56,63,11,57,2
6/4/2022,60,52,14,16,36,16
6/6/2022,10,2,44,35,46,4
6/8/2022,39,43,62,22,64,7
6/11/2022,26,53,69,20,18,5
6/13/2022,2,44,42,51,27,25
6/15/2022,28,19,42,41,51,7
6/18/2022,40,45,10,19,58,25
6/20/2022,3,44,69,61,63,13
6/22/2022,10,56,6,31,48,12
6/25/2022,12,20,32,27,6,4
6/27/2022,13,30,37,18,11,16
6/29/2022,63,40,8,49,58,14
7/2/2022,59,10,9,37,62,26
7/4/2022,16,15,56,31,24,4
7/6/2022,36,32,69,49,62,13
7/9/2022,42,22,52,46,14,24
7/11/2022,52,37,34,4,26,9
7/13/2022,22,23,47,63,36,2
7/16/2022,23,57,32,18,3,21
7/18/2022,36,14,50,58,34,5
7/20/2022,20,10,65,23,49,22
7/23/2022,59,39,41,54,62,12
7/25/2022,25,37,38,39,65,5
7/27/2022,25,55,1,44,57,26
7/30/2022,17,4,58,68,57,12
8/1/2022,31,65,36,15,21,16
8/3/2022,9,66,21,57,56,11
8/6/2022,15,8,46,56,68,3
8/8/2022,58,45,51,57,32,12
8/10/2022,68,59,61,44,29,19
8/13/2022,43,35,24,62,19,2
8/15/2022,20,50,47,63,24,5
8/17/2022,41,23,55,50,28,24
8/20/2022,16,11,9,66,5,7
8/22/2022,12,55,67,27,34,9
8/24/2022,37,35,6,24,44,22
8/27/2022,2,65,60,18,56,14
8/29/2022,69,61,43,13,36,18
8/31/2022,24,19,7,8,28,1
9/3/2022,18,27,65,49,69,9
9/5/2022,4,7,55,32,64,25
9/7/2022,3,33,16,30,36,20
9/10/2022,56,68,38,42,69,4
9/12/2022,66,14,34,6,16,25
9/14/2022,20,10,22,52,9,25
9/17/2022,5,25,36,61,51,1
9/19/2022,7,15,67,46,36,7
9/21/2022,33,34,6,54,45,7
9/24/2022,3,21,29,24,9,14
9/26/2022,31,33,13,20,59,20
9/28/2022,10,67,33,24,6,11
10/1/2022,69,22,21,65,8,26
10/3/2022,55,63,2,16,22,22
10/5/2022,26,37,33,62,30,6
10/8/2022,53,60,68,43,13,5
10/10/2022,17,3,22,11,6,11
10/12/2022,59,30,42,14,41,6
10/15/2022,32,62,40,58,37,15
10/17/2022,46,30,36,19,60,25
10/19/2022,27,42,15,8,6,10
10/22/2022,55,25,60,19,48,18
10/24/2022,23,45,54,35,18,16
10/26/2022,46,37,19,56,36,24
10/29/2022,40,19,57,31,46,23
10/31/2022,19,13,39,59,36,13
11/2/2022,22,11,60,2,35,23
11/5/2022,69,53,45,56,28,20
11/7/2022,56,41,33,47,10,10
11/9/2022,14,24,7,30,56,7
11/12/2022,58,57,20,44,16,6
11/14/2022,54,67,19,53,35,21
11/16/2022,53,56,28,34,51,11
11/19/2022,62,63,28,7,64,10
11/21/2022,1,67,51,40,6,2
11/23/2022,31,2,1,39,66,25
11/26/2022,15,30,47,50,51,3
11/28/2022,48,30,50,32,29,20
11/30/2022,4,24,47,66,19,10
12/3/2022,13,36,37,6,33,7
12/5/2022,35,54,55,45,47,14
12/7/2022,61,59,28,6,44,21
12/10/2022,23,9,68,49,47,19
12/12/2022,55,16,50,31,61,9
12/14/2022,36,51,68,66,59,25
12/17/2022,56,33,66,68,64,12
12/19/2022,55,37,65,7,67,12
12/21/2022,34,15,59,24,12,14
12/24/2022,37,17,67,54,46,8
12/26/2022,60,41,47,17,61,17
12/28/2022,32,38,45,26,56,1
12/31/2022,18,37,44,64,50,11
1/2/2023,9,62,12,7,31,22
1/4/2023,68,12,56,32,67,26
1/7/2023,45,36,67,35,44,14
1/9/2023,18,43,48,60,69,14
1/11/2023,4,47,48,8,46,5
1/14/2023,24,26,57,39,47,23
1/16/2023,14,33,4,61,39,3
1/18/2023,15,47,22,6,42,26
1/21/2023,14,5,64,19,46,22
1/23/2023,47,60,31,58,12,23
1/25/2023,17,38,20,9,40,18
1/28/2023,23,27,47,18,2,15
1/30/2023,49,1,36,4,12,5
2/1/2023,58,59,43,31,66,9
2/4/2023,58,2,15,19,8,10
2/6/2023,22,11,23,5,69,7
2/8/2023,64,59,66,58,52,9
2/11/2023,65,30,10,23,54,11
2/13/2023,26,37,17,65,61,2
2/15/2023,60,31,63,54,32,12
2/18/2023,31,8,37,32,21,23
2/20/2023,17,3,54,38,26,15
2/22/2023,11,39,65,44,19,7
2/25/2023,24,66,58,11,67,26
2/27/2023,55,49,16,28,51,23
3/1/2023,2,28,9,36,53,4
3/4/2023,10,40,16,18,66,16
3/6/2023,69,58,13,29,2,4
3/8/2023,43,69,26,27,61,4
3/11/2023,33,58,11,43,20,24
3/13/2023,3,46,24,10,63,4
3/15/2023,18,33,37,50,16,8
3/18/2023,69,20,14,30,54,11
3/20/2023,32,67,47,1,27,14
3/22/2023,37,27,28,50,57,5
3/25/2023,15,57,18,47,17,19
3/27/2023,36,19,26,58,43,14
3/29/2023,66,9,24,46,4,7
4/1/2023,19,29,21,11,52,17
4/3/2023,16,31,68,30,54,1
4/5/2023,52,42,9,3,5,11
4/8/2023,51,11,22,60,24,18
4/10/2023,46,52,9,10,36,14
4/12/2023,41,36,59,9,44,4
4/15/2023,56,1,33,34,59,18
4/17/2023,64,35,63,23,25,25
4/19/2023,21,4,11,64,38,11
4/22/2023,63,68,17,36,47,25
4/24/2023,19,55,68,66,21,3
4/26/2023,15,49,2,30,35,6
4/29/2023,16,53,65,57,54,8
5/1/2023,61,38,66,55,3,1
5/3/2023,26,21,47,30,45,23
5/6/2023,39,51,53,31,47,6
5/8/2023,15,33,43,36,20,12
5/10/2023,24,55,69,21,33,3
5/13/2023,3,46,20,23,15,11
5/15/2023,58,1,26,55,28,25
5/17/2023,51,18,37,45,34,14
5/20/2023,23,63,32,38,17,23
5/22/2023,38,52,48,9,68,25
5/24/2023,58,44,21,50,12,26
5/27/2023,48,39,56,38,24,4
5/29/2023,64,35,21,62,33,24
5/31/2023,62,54,4,2,61,14
6/3/2023,15,67,64,45,68,18